#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_jaduol_adj;Jaduolian;;jaduoler;;;;;;;;;;;x
b_jakung;Jakung;Jakung;Jakung;;Jakung;;;;;;;;;x
b_jakung_adj;Jakungian;;jakunger;;;;;;;;;;;x
b_jakung_2;Jakung;Jakung;Jakung;;Jakung;;;;;;;;;x
b_jakung_2_adj;Jakungian;;jakunger;;;;;;;;;;;x
b_jamikang;Jamikang;Jamikang;Jamikang;;Jamikang;;;;;;;;;x
b_jamikang_adj;Jamikangian;;jamikanger;;;;;;;;;;;x
b_jang;Jang;Jang;Jang;;Jang;;;;;;;;;x
b_jang_adj;Jangian;;janger;;;;;;;;;;;x
b_jaria;Jaria;Jaria;Jaria;;Jaria;;;;;;;;;x
b_jaria_adj;Jarian;;jarer;;;;;;;;;;;x
b_jiami;Jiami;Jiami;Jiami;;Jiami;;;;;;;;;x
b_jiami_adj;Jiamian;;jiamer;;;;;;;;;;;x
b_jing;Jing;Jing;Jing;;Jing;;;;;;;;;x
b_jing_adj;Jingian;;jinger;;;;;;;;;;;x
b_jinghan;Jinghan;Jinghan;Jinghan;;Jinghan;;;;;;;;;x
b_jinghan_adj;Jinghanian;;jinghaner;;;;;;;;;;;x
b_judaraton;Judaraton;Judaraton;Judaraton;;Judaraton;;;;;;;;;x
b_judaraton_adj;Judaratonian;;judaratoner;;;;;;;;;;;x
b_jum;Jum;Jum;Jum;;Jum;;;;;;;;;x
b_jum_adj;Jumian;;jumer;;;;;;;;;;;x
b_juna;Juna;Juna;Juna;;Juna;;;;;;;;;x
b_juna_adj;Junan;;juner;;;;;;;;;;;x
b_kakarima;Kakarima;Kakarima;Kakarima;;Kakarima;;;;;;;;;x
b_kakarima_adj;Kakariman;;kakarimer;;;;;;;;;;;x
b_kaliman;Kaliman;Kaliman;Kaliman;;Kaliman;;;;;;;;;x
b_kaliman_adj;Kalimanian;;kalimaner;;;;;;;;;;;x
b_kamba;Kamba;Kamba;Kamba;;Kamba;;;;;;;;;x
b_kamba_adj;Kamban;;kamber;;;;;;;;;;;x
b_kamo;Kamo;Kamo;Kamo;;Kamo;;;;;;;;;x
b_kamo_adj;Kamian;;kamer;;;;;;;;;;;x
b_kanakan;Kanakan;Kanakan;Kanakan;;Kanakan;;;;;;;;;x
b_kanakan_adj;Kanakanian;;kanakaner;;;;;;;;;;;x
b_kangso;Kangso;Kangso;Kangso;;Kangso;;;;;;;;;x
b_kangso_adj;Kangsian;;kangser;;;;;;;;;;;x
b_kanma;Kanma;Kanma;Kanma;;Kanma;;;;;;;;;x
b_kanma_adj;Kanman;;kanmer;;;;;;;;;;;x
b_kanru;Kanru;Kanru;Kanru;;Kanru;;;;;;;;;x
b_kanru_adj;Kanrian;;kanrer;;;;;;;;;;;x
b_kao;Kao;Kao;Kao;;Kao;;;;;;;;;x
b_kao_adj;Kian;;ker;;;;;;;;;;;x
b_kao_2;Kao;Kao;Kao;;Kao;;;;;;;;;x
b_kao_2_adj;Kian;;ker;;;;;;;;;;;x
b_kaon;Kaon;Kaon;Kaon;;Kaon;;;;;;;;;x
b_kaon_adj;Kaonian;;kaoner;;;;;;;;;;;x
b_kaxa;Kaxa;Kaxa;Kaxa;;Kaxa;;;;;;;;;x
b_kaxa_adj;Kaxan;;kaxer;;;;;;;;;;;x
b_kenan;Kenan;Kenan;Kenan;;Kenan;;;;;;;;;x
b_kenan_adj;Kenanian;;kenaner;;;;;;;;;;;x
b_kenin;Kenin;Kenin;Kenin;;Kenin;;;;;;;;;x
b_kenin_adj;Keninian;;keniner;;;;;;;;;;;x
b_keoki;Keoki;Keoki;Keoki;;Keoki;;;;;;;;;x
b_keoki_adj;Keokian;;keoker;;;;;;;;;;;x
b_khaohom;Khaohom;Khaohom;Khaohom;;Khaohom;;;;;;;;;x
b_khaohom_adj;Khaohomian;;khaohomer;;;;;;;;;;;x
b_khasaleng;Khasaleng;Khasaleng;Khasaleng;;Khasaleng;;;;;;;;;x
b_khasaleng_adj;Khasalengian;;khasalenger;;;;;;;;;;;x
b_kichi;Kichi;Kichi;Kichi;;Kichi;;;;;;;;;x
b_kichi_adj;Kichian;;kicher;;;;;;;;;;;x
b_kige;Kige;Kige;Kige;;Kige;;;;;;;;;x
b_kige_adj;Kigean;;kiger;;;;;;;;;;;x
b_kikei;Kikei;Kikei;Kikei;;Kikei;;;;;;;;;x
b_kikei_adj;Kikian;;kiker;;;;;;;;;;;x
b_kilan;Kilan;Kilan;Kilan;;Kilan;;;;;;;;;x
b_kilan_adj;Kilanian;;kilaner;;;;;;;;;;;x
b_kimchi;Kimchi;Kimchi;Kimchi;;Kimchi;;;;;;;;;x
b_kimchi_adj;Kimchian;;kimcher;;;;;;;;;;;x
b_kimheon;Kimheon;Kimheon;Kimheon;;Kimheon;;;;;;;;;x
b_kimheon_adj;Kimheonian;;kimheoner;;;;;;;;;;;x
b_kinisha;Kinisha;Kinisha;Kinisha;;Kinisha;;;;;;;;;x
b_kinisha_adj;Kinishan;;kinisher;;;;;;;;;;;x
b_kishun;Kishun;Kishun;Kishun;;Kishun;;;;;;;;;x
b_kishun_adj;Kishunian;;kishuner;;;;;;;;;;;x
b_kiting;Kiting;Kiting;Kiting;;Kiting;;;;;;;;;x
b_kiting_adj;Kitingian;;kitinger;;;;;;;;;;;x
b_kobitan;Kobitan;Kobitan;Kobitan;;Kobitan;;;;;;;;;x
b_kobitan_adj;Kobitanian;;kobitaner;;;;;;;;;;;x
b_kobitan_castle;Kobitan Castle;Kobitan Castle;Kobitan Castle;;Kobitan Castle;;;;;;;;;x
b_kobitan_castle_adj;Kobitan Castlean;;Kobitan Castler;;;;;;;;;;;x
b_komangoa;Komangoa;Komangoa;Komangoa;;Komangoa;;;;;;;;;x
b_komangoa_adj;Komangoan;;komanger;;;;;;;;;;;x
b_kukiel;Kukiel;Kukiel;Kukiel;;Kukiel;;;;;;;;;x
b_kukiel_adj;Kukielian;;kukieler;;;;;;;;;;;x
b_kuratun;Kuratun;Kuratun;Kuratun;;Kuratun;;;;;;;;;x
b_kuratun_adj;Kuratunian;;kuratuner;;;;;;;;;;;x
b_kurin;Kurin;Kurin;Kurin;;Kurin;;;;;;;;;x
b_kurin_adj;Kurinian;;kuriner;;;;;;;;;;;x
b_kuruol;Kuruol;Kuruol;Kuruol;;Kuruol;;;;;;;;;x
b_kuruol_adj;Kuruolian;;kuruoler;;;;;;;;;;;x
b_kutun;Kutun;Kutun;Kutun;;Kutun;;;;;;;;;x
b_kutun_adj;Kutunian;;kutuner;;;;;;;;;;;x
b_lachi;Lachi;Lachi;Lachi;;Lachi;;;;;;;;;x
b_lachi_adj;Lachian;;lacher;;;;;;;;;;;x
b_laha;Laha;Laha;Laha;;Laha;;;;;;;;;x
b_laha_adj;Lahan;;laher;;;;;;;;;;;x
b_lanayru;Lanayru;Lanayru;Lanayru;;Lanayru;;;;;;;;;x
b_lanayru_adj;Lanayrian;;lanayrer;;;;;;;;;;;x
b_larum;Larum;Larum;Larum;;Larum;;;;;;;;;x
b_larum_adj;Larumian;;larumer;;;;;;;;;;;x
b_latik;Latik;Latik;Latik;;Latik;;;;;;;;;x
b_latik_adj;Latikian;;latiker;;;;;;;;;;;x
b_lihan;Lihan;Lihan;Lihan;;Lihan;;;;;;;;;x
b_lihan_adj;Lihanian;;lihaner;;;;;;;;;;;x
b_lusung;Lusung;Lusung;Lusung;;Lusung;;;;;;;;;x
b_lusung_adj;Lusungian;;lusunger;;;;;;;;;;;x
b_macho;Macho;Macho;Macho;;Macho;;;;;;;;;x
b_macho_adj;Machian;;macher;;;;;;;;;;;x
b_makanlataka;Makanlataka;Makanlataka;Makanlataka;;Makanlataka;;;;;;;;;x
b_makanlataka_adj;Makanlatakan;;makanlataker;;;;;;;;;;;x
b_makare;Makare;Makare;Makare;;Makare;;;;;;;;;x
b_makare_adj;Makarean;;makarer;;;;;;;;;;;x
b_makemu;Makemu;Makemu;Makemu;;Makemu;;;;;;;;;x
b_makemu_adj;Makemian;;makemer;;;;;;;;;;;x
b_maleng;Maleng;Maleng;Maleng;;Maleng;;;;;;;;;x
b_maleng_adj;Malengian;;malenger;;;;;;;;;;;x
b_malik;Malik;Malik;Malik;;Malik;;;;;;;;;x
b_malik_adj;Malikian;;maliker;;;;;;;;;;;x
b_mangyan;Mangyan;Mangyan;Mangyan;;Mangyan;;;;;;;;;x
b_mangyan_adj;Mangyanian;;mangyaner;;;;;;;;;;;x
b_manyun;Manyun;Manyun;Manyun;;Manyun;;;;;;;;;x
b_manyun_adj;Manyunian;;manyuner;;;;;;;;;;;x
b_marage;Marage;Marage;Marage;;Marage;;;;;;;;;x
b_marage_adj;Maragean;;marager;;;;;;;;;;;x
b_mareng;Mareng;Mareng;Mareng;;Mareng;;;;;;;;;x
b_mareng_adj;Marengian;;marenger;;;;;;;;;;;x
b_mareng_2;Mareng;Mareng;Mareng;;Mareng;;;;;;;;;x
b_mareng_2_adj;Marengian;;marenger;;;;;;;;;;;x
b_maryei;Maryei;Maryei;Maryei;;Maryei;;;;;;;;;x
b_maryei_adj;Marian;;marer;;;;;;;;;;;x
b_mashumang;Mashumang;Mashumang;Mashumang;;Mashumang;;;;;;;;;x
b_mashumang_adj;Mashumangian;;mashumanger;;;;;;;;;;;x
b_masom;Masom;Masom;Masom;;Masom;;;;;;;;;x
b_masom_adj;Masomian;;masomer;;;;;;;;;;;x
b_masom_2;Masom;Masom;Masom;;Masom;;;;;;;;;x
b_masom_2_adj;Masomian;;masomer;;;;;;;;;;;x
b_mekomu;Mekomu;Mekomu;Mekomu;;Mekomu;;;;;;;;;x
b_mekomu_adj;Mekomian;;mekomer;;;;;;;;;;;x
b_merom;Merom;Merom;Merom;;Merom;;;;;;;;;x
b_merom_adj;Meromian;;meromer;;;;;;;;;;;x
b_miken;Miken;Miken;Miken;;Miken;;;;;;;;;x
b_miken_adj;Mikenian;;mikener;;;;;;;;;;;x
b_mindum;Mindum;Mindum;Mindum;;Mindum;;;;;;;;;x
b_mindum_adj;Mindumian;;mindumer;;;;;;;;;;;x
b_ming;Ming;Ming;Ming;;Ming;;;;;;;;;x
b_ming_adj;Mingian;;minger;;;;;;;;;;;x
b_minumchi;Minumchi;Minumchi;Minumchi;;Minumchi;;;;;;;;;x
b_minumchi_adj;Minumchian;;minumcher;;;;;;;;;;;x
b_mirlahi;Mirlahi;Mirlahi;Mirlahi;;Mirlahi;;;;;;;;;x
b_mirlahi_adj;Mirlahian;;mirlaher;;;;;;;;;;;x
b_mirupu;Mirupu;Mirupu;Mirupu;;Mirupu;;;;;;;;;x
b_mirupu_adj;Mirupian;;miruper;;;;;;;;;;;x
b_momum;Momum;Momum;Momum;;Momum;;;;;;;;;x
b_momum_adj;Momumian;;momumer;;;;;;;;;;;x
b_moreruton;Moreruton;Moreruton;Moreruton;;Moreruton;;;;;;;;;x
b_moreruton_adj;Morerutonian;;morerutoner;;;;;;;;;;;x
b_morusego;Morusego;Morusego;Morusego;;Morusego;;;;;;;;;x
b_morusego_adj;Morusegian;;moruseger;;;;;;;;;;;x
b_muang;Muang;Muang;Muang;;Muang;;;;;;;;;x
b_muang_adj;Muangian;;muanger;;;;;;;;;;;x
b_mufara;Mufara;Mufara;Mufara;;Mufara;;;;;;;;;x
b_mufara_adj;Mufaran;;mufarer;;;;;;;;;;;x
b_mulin;Mulin;Mulin;Mulin;;Mulin;;;;;;;;;x
b_mulin_adj;Mulinian;;muliner;;;;;;;;;;;x
b_mulon;Mulon;Mulon;Mulon;;Mulon;;;;;;;;;x
b_mulon_adj;Mulonian;;muloner;;;;;;;;;;;x
b_mumu;Mumu;Mumu;Mumu;;Mumu;;;;;;;;;x
b_mumu_adj;Mumian;;mumer;;;;;;;;;;;x
b_nanum;Nanum;Nanum;Nanum;;Nanum;;;;;;;;;x
b_nanum_adj;Nanumian;;nanumer;;;;;;;;;;;x
b_nokani;Nokani;Nokani;Nokani;;Nokani;;;;;;;;;x
b_nokani_adj;Nokanian;;nokaner;;;;;;;;;;;x
b_nurung;Nurung;Nurung;Nurung;;Nurung;;;;;;;;;x
b_nurung_adj;Nurungian;;nurunger;;;;;;;;;;;x
b_odori;Odori;Odori;Odori;;Odori;;;;;;;;;x
b_odori_adj;Odorian;;odorer;;;;;;;;;;;x
b_okara;Okara;Okara;Okara;;Okara;;;;;;;;;x
b_okara_adj;Okaran;;okarer;;;;;;;;;;;x
b_okogi;Okogi;Okogi;Okogi;;Okogi;;;;;;;;;x
b_okogi_adj;Okogian;;okoger;;;;;;;;;;;x
b_okogi_2;Okogi;Okogi;Okogi;;Okogi;;;;;;;;;x
b_okogi_2_adj;Okogian;;okoger;;;;;;;;;;;x
b_omamon;Omamon;Omamon;Omamon;;Omamon;;;;;;;;;x
b_omamon_adj;Omamonian;;omamoner;;;;;;;;;;;x
b_omang;Omang;Omang;Omang;;Omang;;;;;;;;;x
b_omang_adj;Omangian;;omanger;;;;;;;;;;;x
b_oming;Oming;Oming;Oming;;Oming;;;;;;;;;x
b_oming_adj;Omingian;;ominger;;;;;;;;;;;x
b_onrun;Onrun;Onrun;Onrun;;Onrun;;;;;;;;;x
b_onrun_adj;Onrunian;;onruner;;;;;;;;;;;x
b_orang;Orang;Orang;Orang;;Orang;;;;;;;;;x
b_orang_adj;Orangian;;oranger;;;;;;;;;;;x
b_orang_2;Orang;Orang;Orang;;Orang;;;;;;;;;x
b_orang_2_adj;Orangian;;oranger;;;;;;;;;;;x
b_oruol;Oruol;Oruol;Oruol;;Oruol;;;;;;;;;x
b_oruol_adj;Oruolian;;oruoler;;;;;;;;;;;x
b_otuming;Otuming;Otuming;Otuming;;Otuming;;;;;;;;;x
b_otuming_adj;Otumingian;;otuminger;;;;;;;;;;;x
b_ozang;Ozang;Ozang;Ozang;;Ozang;;;;;;;;;x
b_ozang_adj;Ozangian;;ozanger;;;;;;;;;;;x
b_pading;Pading;Pading;Pading;;Pading;;;;;;;;;x
b_pading_adj;Padingian;;padinger;;;;;;;;;;;x
b_pafon;Pafon;Pafon;Pafon;;Pafon;;;;;;;;;x
b_pafon_adj;Pafonian;;pafoner;;;;;;;;;;;x
b_paiwei;Paiwei;Paiwei;Paiwei;;Paiwei;;;;;;;;;x
b_paiwei_adj;Paiwian;;paiwer;;;;;;;;;;;x
b_pakung;Pakung;Pakung;Pakung;;Pakung;;;;;;;;;x
b_pakung_adj;Pakungian;;pakunger;;;;;;;;;;;x
b_pama;Pama;Pama;Pama;;Pama;;;;;;;;;x
b_pama_adj;Paman;;pamer;;;;;;;;;;;x
b_pameng;Pameng;Pameng;Pameng;;Pameng;;;;;;;;;x
b_pameng_adj;Pamengian;;pamenger;;;;;;;;;;;x
b_pameng_2;Pameng;Pameng;Pameng;;Pameng;;;;;;;;;x
b_pameng_2_adj;Pamengian;;pamenger;;;;;;;;;;;x
b_pating;Pating;Pating;Pating;;Pating;;;;;;;;;x
b_pating_adj;Patingian;;patinger;;;;;;;;;;;x
b_pawun;Pawun;Pawun;Pawun;;Pawun;;;;;;;;;x
b_pawun_adj;Pawunian;;pawuner;;;;;;;;;;;x
b_ping;Ping;Ping;Ping;;Ping;;;;;;;;;x
b_ping_adj;Pingian;;pinger;;;;;;;;;;;x
b_porakung;Porakung;Porakung;Porakung;;Porakung;;;;;;;;;x
b_porakung_adj;Porakungian;;porakunger;;;;;;;;;;;x
b_porapa;Porapa;Porapa;Porapa;;Porapa;;;;;;;;;x
b_porapa_adj;Porapan;;poraper;;;;;;;;;;;x
b_puming;Puming;Puming;Puming;;Puming;;;;;;;;;x
b_puming_adj;Pumingian;;puminger;;;;;;;;;;;x
b_pung;Pung;Pung;Pung;;Pung;;;;;;;;;x
b_pung_adj;Pungian;;punger;;;;;;;;;;;x
b_purage;Purage;Purage;Purage;;Purage;;;;;;;;;x
b_purage_adj;Puragean;;purager;;;;;;;;;;;x
b_putao;Putao;Putao;Putao;;Putao;;;;;;;;;x
b_putao_adj;Putian;;puter;;;;;;;;;;;x
b_qakomum;Qakomum;Qakomum;Qakomum;;Qakomum;;;;;;;;;x
b_qakomum_adj;Qakomumian;;qakomumer;;;;;;;;;;;x
b_qoton;Qoton;Qoton;Qoton;;Qoton;;;;;;;;;x
b_qoton_adj;Qotonian;;qotoner;;;;;;;;;;;x
b_quruman;Quruman;Quruman;Quruman;;Quruman;;;;;;;;;x
b_quruman_adj;Qurumanian;;qurumaner;;;;;;;;;;;x
b_rakai;Rakai;Rakai;Rakai;;Rakai;;;;;;;;;x
b_rakai_adj;Rakian;;raker;;;;;;;;;;;x
b_reesong;Reesong;Reesong;Reesong;;Reesong;;;;;;;;;x
b_reesong_adj;Reesongian;;reesonger;;;;;;;;;;;x
b_ruppun;Ruppun;Ruppun;Ruppun;;Ruppun;;;;;;;;;x
b_ruppun_adj;Ruppunian;;ruppuner;;;;;;;;;;;x
b_sajidao;Sajidao;Sajidao;Sajidao;;Sajidao;;;;;;;;;x
b_sajidao_adj;Sajidian;;sajider;;;;;;;;;;;x
b_sakado;Sakado;Sakado;Sakado;;Sakado;;;;;;;;;x
b_sakado_adj;Sakadian;;sakader;;;;;;;;;;;x
b_sakado_castle;Sakado Castle;Sakado Castle;Sakado Castle;;Sakado Castle;;;;;;;;;x
b_sakado_castle_adj;Sakado Castlean;;Sakado Castler;;;;;;;;;;;x
b_sakum;Sakum;Sakum;Sakum;;Sakum;;;;;;;;;x
b_sakum_adj;Sakumian;;sakumer;;;;;;;;;;;x
b_sal;Sal;Sal;Sal;;Sal;;;;;;;;;x
b_sal_adj;Salian;;saler;;;;;;;;;;;x
b_sanbu;Sanbu;Sanbu;Sanbu;;Sanbu;;;;;;;;;x
b_sanbu_adj;Sanbian;;sanber;;;;;;;;;;;x
b_sapango;Sapango;Sapango;Sapango;;Sapango;;;;;;;;;x
b_sapango_adj;Sapangian;;sapanger;;;;;;;;;;;x
b_sapaon;Sapaon;Sapaon;Sapaon;;Sapaon;;;;;;;;;x
b_sapaon_adj;Sapaonian;;sapaoner;;;;;;;;;;;x
b_saru;Saru;Saru;Saru;;Saru;;;;;;;;;x
b_saru_adj;Sarian;;sarer;;;;;;;;;;;x
b_satun;Satun;Satun;Satun;;Satun;;;;;;;;;x
b_satun_adj;Satunian;;satuner;;;;;;;;;;;x
b_seludong;Seludong;Seludong;Seludong;;Seludong;;;;;;;;;x
b_seludong_adj;Seludongian;;seludonger;;;;;;;;;;;x
b_seoran;Seoran;Seoran;Seoran;;Seoran;;;;;;;;;x
b_seoran_adj;Seoranian;;seoraner;;;;;;;;;;;x
b_seroa;Seroa;Seroa;Seroa;;Seroa;;;;;;;;;x
b_seroa_adj;Seroan;;serer;;;;;;;;;;;x
b_shamen;Shamen;Shamen;Shamen;;Shamen;;;;;;;;;x
b_shamen_adj;Shamenian;;shamener;;;;;;;;;;;x
b_shang;Shang;Shang;Shang;;Shang;;;;;;;;;x
b_shang_adj;Shangian;;shanger;;;;;;;;;;;x
b_shaowi;Shaowi;Shaowi;Shaowi;;Shaowi;;;;;;;;;x
b_shaowi_adj;Shaowian;;shaower;;;;;;;;;;;x
b_shaowi_2;Shaowi;Shaowi;Shaowi;;Shaowi;;;;;;;;;x
b_shaowi_2_adj;Shaowian;;shaower;;;;;;;;;;;x
b_shipwreck_shore;Shipwreck Shore;Shipwreck Shore;Shipwreck Shore;;Shipwreck Shore;;;;;;;;;x
b_shipwreck_shore_adj;Shipwreck Shorean;;Shipwreck Shorer;;;;;;;;;;;x
b_shisan;Shisan;Shisan;Shisan;;Shisan;;;;;;;;;x
b_shisan_adj;Shisanian;;shisaner;;;;;;;;;;;x
b_shitun;Shitun;Shitun;Shitun;;Shitun;;;;;;;;;x
b_shitun_adj;Shitunian;;shituner;;;;;;;;;;;x
b_shutoy_tower;Shutoy Tower;Shutoy Tower;Shutoy Tower;;Shutoy Tower;;;;;;;;;x
b_shutoy_tower_adj;Shutoy Towerian;;Shutoy Towerer;;;;;;;;;;;x
b_siaba;Siaba;Siaba;Siaba;;Siaba;;;;;;;;;x
b_siaba_adj;Siaban;;siaber;;;;;;;;;;;x
b_siayasi;Siayasi;Siayasi;Siayasi;;Siayasi;;;;;;;;;x
b_siayasi_adj;Siayasian;;siayaser;;;;;;;;;;;x
b_sidage;Sidage;Sidage;Sidage;;Sidage;;;;;;;;;x
b_sidage_adj;Sidagean;;sidager;;;;;;;;;;;x
b_siji;Siji;Siji;Siji;;Siji;;;;;;;;;x
b_siji_adj;Sijian;;sijer;;;;;;;;;;;x
b_simang;Simang;Simang;Simang;;Simang;;;;;;;;;x
b_simang_adj;Simangian;;simanger;;;;;;;;;;;x
b_sinating;Sinating;Sinating;Sinating;;Sinating;;;;;;;;;x
b_sinating_adj;Sinatingian;;sinatinger;;;;;;;;;;;x
b_sira;Sira;Sira;Sira;;Sira;;;;;;;;;x
b_sira_adj;Siran;;sirer;;;;;;;;;;;x
b_siraena;Siraena;Siraena;Siraena;;Siraena;;;;;;;;;x
b_siraena_adj;Siraenan;;siraener;;;;;;;;;;;x
b_sirago;Sirago;Sirago;Sirago;;Sirago;;;;;;;;;x
b_sirago_adj;Siragian;;sirager;;;;;;;;;;;x
b_siran;Siran;Siran;Siran;;Siran;;;;;;;;;x
b_siran_adj;Siranian;;siraner;;;;;;;;;;;x
b_sirei;Sirei;Sirei;Sirei;;Sirei;;;;;;;;;x
b_sirei_adj;Sirian;;sirer;;;;;;;;;;;x
b_siri;Siri;Siri;Siri;;Siri;;;;;;;;;x
b_siri_adj;Sirian;;sirer;;;;;;;;;;;x
b_siring;Siring;Siring;Siring;;Siring;;;;;;;;;x
b_siring_adj;Siringian;;siringer;;;;;;;;;;;x
b_siro;Siro;Siro;Siro;;Siro;;;;;;;;;x
b_siro_adj;Sirian;;sirer;;;;;;;;;;;x
b_sirok;Sirok;Sirok;Sirok;;Sirok;;;;;;;;;x
b_sirok_adj;Sirokian;;siroker;;;;;;;;;;;x
b_sirom;Sirom;Sirom;Sirom;;Sirom;;;;;;;;;x
b_sirom_adj;Siromian;;siromer;;;;;;;;;;;x
b_siron;Siron;Siron;Siron;;Siron;;;;;;;;;x
b_siron_adj;Sironian;;sironer;;;;;;;;;;;x
b_sirong;Sirong;Sirong;Sirong;;Sirong;;;;;;;;;x
b_sirong_adj;Sirongian;;sironger;;;;;;;;;;;x
b_siruxang;Siruxang;Siruxang;Siruxang;;Siruxang;;;;;;;;;x
b_siruxang_adj;Siruxangian;;siruxanger;;;;;;;;;;;x
b_sisashan;Sisashan;Sisashan;Sisashan;;Sisashan;;;;;;;;;x
b_sisashan_adj;Sisashanian;;sisashaner;;;;;;;;;;;x
b_soman;Soman;Soman;Soman;;Soman;;;;;;;;;x
b_soman_adj;Somanian;;somaner;;;;;;;;;;;x
b_song;Song;Song;Song;;Song;;;;;;;;;x
b_song_adj;Songian;;songer;;;;;;;;;;;x
b_sonun;Sonun;Sonun;Sonun;;Sonun;;;;;;;;;x
b_sonun_adj;Sonunian;;sonuner;;;;;;;;;;;x
b_soraka;Soraka;Soraka;Soraka;;Soraka;;;;;;;;;x
b_soraka_adj;Sorakan;;soraker;;;;;;;;;;;x
b_soraka_2;Soraka;Soraka;Soraka;;Soraka;;;;;;;;;x
b_soraka_2_adj;Sorakan;;soraker;;;;;;;;;;;x
b_soran;Soran;Soran;Soran;;Soran;;;;;;;;;x
b_soran_adj;Soranian;;soraner;;;;;;;;;;;x
b_sorar;Sorar;Sorar;Sorar;;Sorar;;;;;;;;;x
b_sorar_adj;Sorarian;;sorarer;;;;;;;;;;;x
b_sorila;Sorila;Sorila;Sorila;;Sorila;;;;;;;;;x
b_sorila_adj;Sorilan;;soriler;;;;;;;;;;;x
b_sorin;Sorin;Sorin;Sorin;;Sorin;;;;;;;;;x
b_sorin_adj;Sorinian;;soriner;;;;;;;;;;;x
b_sororemi;Sororemi;Sororemi;Sororemi;;Sororemi;;;;;;;;;x
b_sororemi_adj;Sororemian;;sororemer;;;;;;;;;;;x
b_sorun;Sorun;Sorun;Sorun;;Sorun;;;;;;;;;x
b_sorun_adj;Sorunian;;soruner;;;;;;;;;;;x
b_sudom;Sudom;Sudom;Sudom;;Sudom;;;;;;;;;x
b_sudom_adj;Sudomian;;sudomer;;;;;;;;;;;x
b_suge;Suge;Suge;Suge;;Suge;;;;;;;;;x
b_suge_adj;Sugean;;suger;;;;;;;;;;;x
b_suhun;Suhun;Suhun;Suhun;;Suhun;;;;;;;;;x
b_suhun_adj;Suhunian;;suhuner;;;;;;;;;;;x
b_suju;Suju;Suju;Suju;;Suju;;;;;;;;;x
b_suju_adj;Sujian;;sujer;;;;;;;;;;;x
b_sukang;Sukang;Sukang;Sukang;;Sukang;;;;;;;;;x
b_sukang_adj;Sukangian;;sukanger;;;;;;;;;;;x
b_sukua;Sukua;Sukua;Sukua;;Sukua;;;;;;;;;x
b_sukua_adj;Sukuan;;suker;;;;;;;;;;;x
b_sung;Sung;Sung;Sung;;Sung;;;;;;;;;x
b_sung_adj;Sungian;;sunger;;;;;;;;;;;x
b_surao;Surao;Surao;Surao;;Surao;;;;;;;;;x
b_surao_adj;Surian;;surer;;;;;;;;;;;x
b_surung;Surung;Surung;Surung;;Surung;;;;;;;;;x
b_surung_adj;Surungian;;surunger;;;;;;;;;;;x
b_tairi;Tairi;Tairi;Tairi;;Tairi;;;;;;;;;x
b_tairi_adj;Tairian;;tairer;;;;;;;;;;;x
b_tangra;Tangra;Tangra;Tangra;;Tangra;;;;;;;;;x
b_tangra_adj;Tangran;;tangrer;;;;;;;;;;;x
b_tatun;Tatun;Tatun;Tatun;;Tatun;;;;;;;;;x
b_tatun_adj;Tatunian;;tatuner;;;;;;;;;;;x
b_thao;Thao;Thao;Thao;;Thao;;;;;;;;;x
b_thao_adj;Thian;;ther;;;;;;;;;;;x
b_thigi;Thigi;Thigi;Thigi;;Thigi;;;;;;;;;x
b_thigi_adj;Thigian;;thiger;;;;;;;;;;;x
b_thigi_2;Thigi;Thigi;Thigi;;Thigi;;;;;;;;;x
b_thigi_2_adj;Thigian;;thiger;;;;;;;;;;;x
b_ting;Ting;Ting;Ting;;Ting;;;;;;;;;x
b_ting_adj;Tingian;;tinger;;;;;;;;;;;x
b_tundok;Tundok;Tundok;Tundok;;Tundok;;;;;;;;;x
b_tundok_adj;Tundokian;;tundoker;;;;;;;;;;;x
b_tykogi_tower;Tykogi Tower;Tykogi Tower;Tykogi Tower;;Tykogi Tower;;;;;;;;;x
b_tykogi_tower_adj;Tykogi Towerian;;Tykogi Towerer;;;;;;;;;;;x
b_vatom;Vatom;Vatom;Vatom;;Vatom;;;;;;;;;x
b_vatom_adj;Vatomian;;vatomer;;;;;;;;;;;x
b_viang;Viang;Viang;Viang;;Viang;;;;;;;;;x
b_viang_adj;Viangian;;vianger;;;;;;;;;;;x
b_washubi_swamp;Washubi Swamp;Washubi Swamp;Washubi Swamp;;Washubi Swamp;;;;;;;;;x
b_washubi_swamp_adj;Washubi Swampian;;Washubi Swamper;;;;;;;;;;;x
b_xanin;Xanin;Xanin;Xanin;;Xanin;;;;;;;;;x
b_xanin_adj;Xaninian;;xaniner;;;;;;;;;;;x
b_yalang;Yalang;Yalang;Yalang;;Yalang;;;;;;;;;x
b_yalang_adj;Yalangian;;yalanger;;;;;;;;;;;x
b_yami;Yami;Yami;Yami;;Yami;;;;;;;;;x
b_yami_adj;Yamian;;yamer;;;;;;;;;;;x
b_yanung;Yanung;Yanung;Yanung;;Yanung;;;;;;;;;x
b_yanung_adj;Yanungian;;yanunger;;;;;;;;;;;x
b_yezima;Yezima;Yezima;Yezima;;Yezima;;;;;;;;;x
b_yezima_adj;Yeziman;;yezimer;;;;;;;;;;;x
b_yiman;Yiman;Yiman;Yiman;;Yiman;;;;;;;;;x
