#building
ca_goron_wall_q_5;Lava Moat;;;;;;;;;;;;x
ct_goron_wall_q_1;Ditch;;;;;;;;;;;;x
ct_goron_wall_q_2;Bombflower Traps;;;;;;;;;;;;x
ct_goron_wall_q_3;Boulder Funnel;;;;;;;;;;;;x
ct_goron_wall_q_4;Groosinator;;;;;;;;;;;;x
ct_goron_wall_q_5;Lava Moat;;;;;;;;;;;;x
ca_goron_wall_q_1_desc;A deep ditch has been carved into the ground.;;;;;;;;;;;;;;;;x
ca_goron_wall_q_2_desc;A number of bombflowers have been planted around the battle field.;;;;;;;;;;x
ca_goron_wall_q_3_desc;Set into eatch Tower or section of walls are large funnels that run off of them. During sieges the defenders push large spherical boulders down, sending them crashing into the enemy encampments.;;;;;;;;;;;;;;;x
ca_goron_wall_q_4_desc;Said to have been invented by a Hylian Martial Genius the Groosinator is a lever opperated catapult capable of hurling large explosives. Usually operated on a track to increase it's manuveribility.;;;;;;;;;;;;;;;;x
ca_goron_wall_q_5_desc;The once empty ditch has been filled with lava.;;;;;;;;;;;x
ca_goron_wall_1;Palisade;;;;;;;;;;;;x
ca_goron_wall_2;Low Stone Wall;;;;;;;;;;;;x
ca_goron_wall_3;Stone Wall;;;;;;;;;;;;x
ca_goron_wall_4;High Stone Walls;;;;;;;;;;;;x
ca_goron_wall_5;Deep Tunnels;;;;;;;;;;;;x
ca_warrior_den_1;Warrior Den;;;;;;;;;;;;x
ca_warrior_den_2;Warrior Den;;;;;;;;;;;;x
ca_warrior_den_3;Warrior Den;;;;;;;;;;;;x
ca_warrior_den_4;Warrior Den;;;;;;;;;;;;x
ca_warrior_den_1_desc;Those gorons take joy in fighting tend to spend their time with like minded individuals.;;;;;;;;;;;;;;x
ca_bomb_farm_1;Bombflower Farm;;;;;;;;;;;;x
ca_bomb_farm_2;Bombflower Farm;;;;;;;;;;;;x
ca_bomb_farm_3;Bombflower Farm;;;;;;;;;;;;x
ca_bomb_farm_4;Bombflower Farm;;;;;;;;;;;;x
ca_bomb_farm_1_desc;Bombflowers are a unique plant that only grows naturally in mountains and rocky soil. The goron main use for them is to speed up mining and harvisting their food source, minerals. However during times of war a strong goron arm can throw these flowers frightingly far.;;;;;;;;;;;;x
ca_elite_barracks_1;Goron Elite Barracks;;;;;;;;;;;x
ca_elite_barracks_2;Goron Elite Barracks;;;;;;;;;;;x
ca_elite_barracks_3;Goron Elite Barracks;;;;;;;;;;;x
ca_elite_barracks_4;Goron Elite Barracks;;;;;;;;;;;x
ca_elite_barracks_5;Goron Elite Barracks;;;;;;;;;;;x 
ca_elite_barracks_6;Goron Elite Barracks;;;;;;;;;;;x
ca_elite_barracks_1_desc;Those gorons that have devoted their very lives to fighting and defending their homes go to war clad in tasty metals and armed with hammers, picks, and halbard like weapons.;;;;;;;;;;;;x
ca_hotrod_barracks_1;Hotrod Track;;;;;;;;;;;;;x
ca_hotrod_barracks_2;Hotrod Track;;;;;;;;;;;;;x
ca_hotrod_barracks_3;Hotrod Track;;;;;;;;;;;;;x
ca_hotrod_barracks_4;Hotrod Track;;;;;;;;;;;;;x
ca_hotrod_barracks_5;Hotrod Track;;;;;;;;;;;;;x
ca_hotrod_barracks_6;Hotrod Track;;;;;;;;;;;;;x
ca_hotrod_barracks_1_desc;The goron are capable of curling into balls and rolling quickly. Those gorons that enjoy racing often create tracks around their homes. During times of war they will put their speed to use.;;;;;;;;;;;;;;;;x
ca_hotspring_1;Hotsprings;;;;;;;;;;;;;x
ca_hotspring_2;Hotsprings;;;;;;;;;;;;;x
ca_hotspring_3;Hotsprings;;;;;;;;;;;;;x
ca_hotspring_4;Hotsprings;;;;;;;;;;;;;x
ca_hotspring_5;Hotsprings;;;;;;;;;;;;;x
ca_hotspring_6;Hotsprings;;;;;;;;;;;;;x
ca_hotspring_1_desc;Gorons are skilled at finding lava veins. Often they will create hotsprings from these veins. These serve as a wellspring of knowledge and bonding.;;;;;;;;;;;;;;x
ca_dm_forge_1;Goron Forges;;;;;;;;;;;;x
ca_dm_forge_2;Goron Forges;;;;;;;;;;;;x
ca_dm_forge_3;Goron Forges;;;;;;;;;;;;x
ca_dm_forge_4;Goron Forges;;;;;;;;;;;;x
ca_dm_forge_1_desc;The Gorons of Death Mountain have an unusual afinity for warfare, by goron standards. Often even their lowest troops go to war with a pic or a hammer.;;;;;;;;;;;;;x
ca_crenal_polearm_1;Crenal Windspear;;;;;;;;;;;;;;x
ca_crenal_polearm_2;Crenal Windspear;;;;;;;;;;;;;;x
ca_crenal_polearm_3;Crenal Windspear;;;;;;;;;;;;;;x
ca_crenal_polearm_4;Crenal Windspear;;;;;;;;;;;;;;x
ca_crenal_polearm_1_desc;The Gorons of the Crenal Mountain have shown an affinity for the use of long poles, said to have been learned from their ancient neighbors during the Hylia War. During combat these thick poles can be swung with horrifying force.;;;;;;;;;;;;;;x
ca_coco_berserkers_1;Cucco Berserkers;;;;;;;;;;;;x
ca_coco_berserkers_2;Cucco Berserkers;;;;;;;;;;;;x
ca_coco_berserkers_3;Cucco Berserkers;;;;;;;;;;;;x
ca_coco_berserkers_4;Cucco Berserkers;;;;;;;;;;;;x
ca_coco_berserkers_1_desc;The Goron of Cucco Mountain are usually some of the most peaceful gorons but some of them when they experience the heat of battle give into a berserk rage that makes even the more war like Death Mountain gorons take pause.;;;;;;;;;;;;;;;;;;x
ca_rolling_goron_wardancer_1;Goron Wardancer;;;;;;;;;;;;x
ca_rolling_goron_wardancer_2;Goron Wardancer;;;;;;;;;;;;x
ca_rolling_goron_wardancer_3;Goron Wardancer;;;;;;;;;;;;x
ca_rolling_goron_wardancer_4;Goron Wardancer;;;;;;;;;;;;x
ca_rolling_goron_wardancer_5;Goron Wardancer;;;;;;;;;;;;x
ca_rolling_goron_wardancer_1_desc;During peaceful times the Wardancers entertain the lord of the holding with elaborate dances, but when war breaks out these goron put their agility and swiftness to use.;;;;;;;;;;;;;;;;;;x
ca_dodongo_stables_1;Dodongo Caves;;;;;;;;;;;x
ca_dodongo_stables_2;Dodongo Caves;;;;;;;;;;;x
ca_dodongo_stables_3;Dodongo Caves;;;;;;;;;;;x
ca_dodongo_stables_4;Dodongo Caves;;;;;;;;;;;x
ca_dodongo_stables_5;Dodongo Caves;;;;;;;;;;;x
ca_dodongo_stables_6;Dodongo Caves;;;;;;;;;;;x
ca_dodongo_stables_1_desc;The subrosians of Cucco Mountain have managed to tame the ancestral enemy of the goron, the dodongo to use as cavalry.;;;;;;;;;;;;;x
ca_subrosian_miners_1;Subrosian Miner Guild;;;;;;;;;;x
ca_subrosian_miners_2;Subrosian Miner Guild;;;;;;;;;;x
ca_subrosian_miners_3;Subrosian Miner Guild;;;;;;;;;;x
ca_subrosian_miners_4;Subrosian Miner Guild;;;;;;;;;;x
ca_subrosian_miners_1_desc;Subrosians usually spend their entire lives underground, creating tunnels and new caverns when needed. When called to battle most subrosians are willing to go to war with their trusty picks.;;;;;;;;;;;;;;x
ct_goron_wall_1;Palisade;;;;;;;;;;;;x
ct_goron_wall_2;Low Stone Wall;;;;;;;;;;;;x
ct_goron_wall_3;Stone Wall;;;;;;;;;;;;x
ct_goron_wall_4;High Stone Walls;;;;;;;;;;;;x
ct_goron_wall_5;Deep Tunnels;;;;;;;;;;;;x
ct_goron_guard_barracks_1;Guard Barracks;;;;;;;;;;;;;x
ct_goron_guard_barracks_2;Guard Barracks;;;;;;;;;;;;;x
ct_goron_guard_barracks_3;Guard Barracks;;;;;;;;;;;;;x
ct_goron_guard_barracks_4;Guard Barracks;;;;;;;;;;;;;x
ct_goron_guard_barracks_5;Guard Barracks;;;;;;;;;;;;;x
ct_goron_guard_barracks_6;Guard Barracks;;;;;;;;;;;;;x
ct_goron_guard_barracks_1_desc;The city guard keep order in the city and defend it during wars.;;;;;;;;;;;;;;;;;x
ct_goron_agriculture_1;Quary;;;;;;;;;;;;;;;x
ct_goron_agriculture_2;Mine Network;;;;;;;;;;;;;;;x
ct_goron_agriculture_3;Bombflower Farms;;;;;;;;;;;;;x
ct_goron_agriculture_1_desc;Little more than an open air quary where the goron harvest rocks to eat.;;;;;;;;;;;;x
ct_goron_agriculture_2_desc;A series of mines work spread through the mountains.;;;;;;;;;;;;;;x
ct_goron_agriculture_3_desc;The city has cultivated large amounts of bombflowers.;;;;;;;;;;;;;;;x
ct_dm_wrestling_1;Wrestling Ring;;;;;;;;;x
ct_dm_wrestling_2;Wrestling Ring;;;;;;;;;x
ct_dm_wrestling_3;Wrestling Ring;;;;;;;;;x
ct_dm_wrestling_1_desc;The gorons of Death Mountain take pride in strength.The most favored game is Goron Wrestling. Two contestetants enter a ring and must push the other out of the ring.;;;;;;;;;;;;x
ct_crenal_guild_1;Crenal Merchent Guild;;;;;;;;;;;;;x
ct_crenal_guild_2;Crenal Merchent Guild;;;;;;;;;;;;;x
ct_crenal_guild_3;Crenal Merchent Guild;;;;;;;;;;;;;x
ct_crenal_guild_1_desc;The gorons of the Grenal Mountains have always stood on the brink of major trade routes. Because of this trade has become a very valuble part of their culture.;;;;;;;;;;;;;x
ct_rolling_danceclub_1;Dance Club;;;;;;;;;;;;;;x
ct_rolling_danceclub_2;Dance Club;;;;;;;;;;;;;;x
ct_rolling_danceclub_3;Dance Club;;;;;;;;;;;;;;x
ct_rolling_danceclub_1_desc;The gorons of the Rolling Ridge value agility.;;;;;;;;;;;;;;x
ct_cocco_jewler_1;Jewler;;;;;;;;;;;;x
ct_cocco_jewler_2;Jewler;;;;;;;;;;;;x
ct_cocco_jewler_3;Jewler;;;;;;;;;;;;x
ct_cocco_jewler_1_desc;The Cucco Goron are well known for their crafting of exquisite and intricate pieces of jewlery rivaling even that of the Gemlanders.;;;;;;;;;;;;x
ct_wg_iron_1;Goro Ironsmith;;;;;;;;;;x
ct_wg_iron_2;Goro Ironsmith;;;;;;;;;;x
ct_wg_iron_3;Goro Ironsmith;;;;;;;;;;x
ct_wg_iron_1_desc;The goron of Goro mountain have preserved the art of crafting remarkably sharp and durable Steel, which was last seen before the Hylia War.;;;;;;;;;;;;;;;;;;;x
ct_subrosian_economy_4;Lava Forges;;;;;;;;;;;;;;;x
ct_subrosian_economy_4_desc;Because of the Subrosian use of lava in forging they are able make stronger metal weapons, rivaling even the Goro Metal.;;;;;;;;;;;;;;x
tp_goron_wall_1;Palisade;;;;;;;;;;;;x
tp_goron_wall_2;Low Stone Wall;;;;;;;;;;;;x
tp_goron_wall_3;Stone Wall;;;;;;;;;;;;x
tp_goron_wall_4;High Stone Walls;;;;;;;;;;;;x
tp_goron_wall_5;Deep Tunnels;;;;;;;;;;;;x
tp_goron_wall_q_1_desc;A deep ditch has been carved into the ground.;;;;;;;;;;;;;;;;x
tp_goron_wall_q_2_desc;A number of bombflowers have been planted around the battle field.;;;;;;;;;;x
tp_goron_wall_q_3_desc;Set into eatch Tower or section of walls are large funnels that run off of them. During sieges the defenders push large spherical boulders down, sending them crashing into the enemy encampments.;;;;;;;;;;;;;;;x
tp_goron_wall_q_4_desc;Said to have been invented by a Hylian Martial Genius the Groosinator is a lever opperated catapult capable of hurling large explosives. Usually operated on a track to increase it's manuveribility.;;;;;;;;;;;;;;;;x
tp_goron_wall_q_5_desc;The once empty ditch has been filled with lava.;;;;;;;;;;;x
tp_warrior_priest_barracks_1;Warrior Priest Barracks;;;;;;;;;;;;x
tp_warrior_priest_barracks_2;Warrior Priest Barracks;;;;;;;;;;;;x
tp_warrior_priest_barracks_3;Warrior Priest Barracks;;;;;;;;;;;;x
tp_warrior_priest_barracks_4;Warrior Priest Barracks;;;;;;;;;;;;x
tp_warrior_priest_barracks_5;Warrior Priest Barracks;;;;;;;;;;;;x
tp_warrior_priest_barracks_6;Warrior Priest Barracks;;;;;;;;;;;;x
tp_warrior_priest_barracks_1_desc;It is here that priests that feel the call to arms train.;;;;;;;;;;;;;;;x
tp_magma_priest_barracks_1;Magma Priest Barracks;;;;;;;;;;;;x
tp_magma_priest_barracks_2;Magma Priest Barracks;;;;;;;;;;;;x
tp_magma_priest_barracks_3;Magma Priest Barracks;;;;;;;;;;;;x
tp_magma_priest_barracks_4;Magma Priest Barracks;;;;;;;;;;;;x
tp_magma_priest_barracks_5;Magma Priest Barracks;;;;;;;;;;;;x
tp_magma_priest_barracks_6;Magma Priest Barracks;;;;;;;;;;;;x
tp_magma_priest_barracks_1_desc;Little more than a pool of lava. Among gorons those exhibit an unusual amount of religious fervor seemingly sprot volcanic hot spots, eventually these spots harden their skin, but also gives them back problems later in life.;;;;;;;;;;;;;;;;;;x
tb_goron_fortifications_1;Dugout;;;;;;;;;;;;;;x
tb_goron_fortifications_2;Shallow Tunnels;;;;;;;;;;;;;;;;;;;;;x
tb_goron_fortifications_3;Reinforced Tunnels;;;;;;;;;;;;;;;x
tb_goron_fortifications_4;Deep Tunnels;;;;;;;;;;x
tb_goron_fortifications_1_desc;The settlment is mostly above ground surrounded by reinforced earthen and stone dome.;;;;;;;;;;;;x
tb_goron_fortifications_2_desc;The settlment has mostly moved underground.;;;;;;;;;;x
tb_goron_fortifications_3_desc;The upper tunnels are lined with traps and fortifications.;;;;;;;;;;;;;;;;;;x
tb_goron_fortifications_4_desc;The settlment now is deep underground.;;;;;;;;;;;x
tb_goron_troop_1;War Cave;;;;;;;;;;;;;;x
tb_goron_troop_2;War Cave;;;;;;;;;;;;;;x
tb_goron_troop_3;War Cave;;;;;;;;;;;;;;x
tb_goron_troop_4;War Cave;;;;;;;;;;;;;;x
tb_goron_troop_desc;The central cave in which the gorons train and prepare for war.;;;;;;;;;;;;;;;x
tb_rock_range_1;Rock Range;;;;;;;;;;;;;x
tb_rock_range_2;Rock Range;;;;;;;;;;;;;x
tb_rock_range_3;Rock Range;;;;;;;;;;;;;x
tb_rock_range_4;Rock Range;;;;;;;;;;;;;x
tb_rock_range_desc;A large open field or cave in which the gorons test who has the stronger throwing arm.;;;;;;;;;;;;;;;x
tb_goron_track_1;Racking Track;;;;;;;;;;;;;x
tb_goron_track_2;Racking Track;;;;;;;;;;;;;x
tb_goron_track_3;Racking Track;;;;;;;;;;;;;x
tb_goron_track_4;Racking Track;;;;;;;;;;;;;x
tb_goron_track_desc;A roughly smoothed area track in which goron practice racing.;;;;;;;;;;;;x
ca_mad_grove_1;Mad Scrub Barracks;;;;;;;;;;;;x
ca_mad_grove_2;Mad Scrub Barracks;;;;;;;;;;;;x
ca_mad_grove_3;Mad Scrub Barracks;;;;;;;;;;;;x
ca_mad_grove_4;Mad Scrub Barracks;;;;;;;;;;;;x
ca_mad_grove_1_desc;Mad scrubs are the basic soldiers of the deku, typically they focuse on ranged attacks.;;;;;;;;;;;;;;;;
ca_old_grove_1;Autumn Barracks;;;;;;;;;;;;x
ca_old_grove_2;Autumn Barracks;;;;;;;;;;;;x
ca_old_grove_3;Autumn Barracks;;;;;;;;;;;;x
ca_old_grove_4;Autumn Barracks;;;;;;;;;;;;x
ca_old_grove_5;Autumn Barracks;;;;;;;;;;;;x
ca_old_grove_6;Autumn Barracks;;;;;;;;;;;;x
ca_old_grove_1_desc;The olden Mad scrubs leaves turn orange, red, and yellow and their bark hardens.;;;;;;;;;;;;;x
ca_ponds_1;Lily Ponds;;;;;;;;;;;;x
ca_ponds_2;Lily Ponds;;;;;;;;;;;;x
ca_ponds_3;Lily Ponds;;;;;;;;;;;;x
ca_ponds_4;Lily Ponds;;;;;;;;;;;;x
ca_ponds_5;Lily Ponds;;;;;;;;;;;;x
ca_ponds_6;Lily Ponds;;;;;;;;;;;;x
ca_ponds_1_desc;The lily deku are an unusual breed. They are lighter than most deku and are capable of gliding.;;;;;;;;;;;;;x
ct_mad_grove_1;Mad Scrub Grove;;;;;;;;;;;;;x
ct_mad_grove_2;Mad Scrub Grove;;;;;;;;;;;;;x
ct_mad_grove_3;Mad Scrub Grove;;;;;;;;;;;;;x
ct_mad_grove_4;Mad Scrub Grove;;;;;;;;;;;;;x
ct_mad_grove_5;Mad Scrub Grove;;;;;;;;;;;;;x
ct_mad_grove_6;Mad Scrub Grove;;;;;;;;;;;;;x
ct_mad_grove_1_desc;The "Mad" Scrubs are born warrior most are born with the ability to shoot, seeds or what they eat. They are however extremly territorial against non-scrubs so most live in a large cleared out area dotted with deku flowers for them to make their dens under.;;;;;;;;;;;;;;;;x
ct_totem_grove_1;Totem Grove;;;;;;;;;;;;;x
ct_totem_grove_2;Totem Grove;;;;;;;;;;;;;x
ct_totem_grove_3;Totem Grove;;;;;;;;;;;;;x
ct_totem_grove_4;Totem Grove;;;;;;;;;;;;;x
ct_totem_grove_5;Totem Grove;;;;;;;;;;;;;x
ct_totem_grove_6;Totem Grove;;;;;;;;;;;;;x
ct_totem_grove_1_desc;The Totem scrubs are an unusual breed of Deku scrub, which have a segmented body. Most Totem Scrubs live in tunnel networks underneath the totem grove.;;;;;;;;;;;;;;;;;;x
tp_mad_grove_1;Mad Barracks::::::::::::::::x
tp_mad_grove_2;Mad Barracks::::::::::::::::x
tp_mad_grove_3;Mad Barracks::::::::::::::::x
tp_mad_grove_4;Mad Barracks::::::::::::::::x
tp_mad_grove_5;Mad Barracks::::::::::::::::x
tp_mad_grove_6;Mad Barracks::::::::::::::::x
tp_mad_grove_1_desc;Mad scrubs are the main warrior breed of deku.;;;;;;;;;;;;;;;;x
tp_old_grove_1;Autumn Grove;;;;;;;;;;;;;;x
tp_old_grove_2;Autumn Grove;;;;;;;;;;;;;;x
tp_old_grove_3;Autumn Grove;;;;;;;;;;;;;;x
tp_old_grove_4;Autumn Grove;;;;;;;;;;;;;;x
tp_old_grove_5;Autumn Grove;;;;;;;;;;;;;;x
tp_old_grove_6;Autumn Grove;;;;;;;;;;;;;;x
tp_old_grove_1_desc;When the Mad Scrubs grow old their leaves turn the color of fall leaves and their bark harden.;;;;;;;;;;;;;;x
tb_war_grove_1;Mad Grove;;;;;;;;;;;;;;x
tb_war_grove_2;Mad Grove;;;;;;;;;;;;;;x
tb_war_grove_3;Mad Grove;;;;;;;;;;;;;;x
tb_war_grove_4;Mad Grove;;;;;;;;;;;;;;x
tb_war_grove_1_desc;A flower strewn clearing in which deku flowers grow.;;;;;;;;;;;;x 
#CB
CB_NAME_MCONQUEST;Conquest;;;;;;;;;;x
WAR_NAME_MCONQUEST;Conquest;;;;;;;;;;x
monster_conquest_desc;The races created by Demise often have a easy time finding a reason to fight. What more reason does one need to fight than land.;;;;;;;;;x
CB_NAME_MMCONQUEST;Conquest;;;;;;;;;;x
WAR_NAME_MMCONQUEST;Conquest;;;;;;;;;;x
mmonster_conquest_desc;The races created by Demise often have a easy time finding a reason to fight. What more reason does one need to fight than land.;;;;;;;;;x
CB_NAME_MPURGE;Monster Purge;;;;;;;;;x
WAR_NAME_MPURGE;Purge;;;;;;;;x
monster_purge_desc;The human tribes have always had a low respect of the races of monsters. Takeing land from the monsters is usually enough justification for a war.;;;;;;;;;;;x
CB_NAME_HCONQUEST;Hylian Conquest;;;;;;;;;;x
WAR_NAME_HCONQUEST;Hylian Conquest;;;;;;;;;x
hylian_conquest_desc;Often ambitious or mad Hylians have justified wars by the fact that the Hylians are the goddesses chosen people.;;;;;;;;;;x
#death
death_abandoned;Abandoned;;;;;;;;;x
DEATH_ABANDONED;was abandoned in the wild at a very young age by $KILLER$;;;;;;;;;x
death_accident_keese;Keese;;;;;;;;;x
death_accident_keese;was killed by a keese.;;;;;;;;;x
#execution
DEATH_EXECUTION_BULBOS;was gored to death by a bulbos on the order of $KILLER$;est mort[GetNoneE] transperc�[GetNoneE] par une corne de sanglier, sur ordre de $KILLER$;wurde auf Gehei� von $KILLER$ einem Wildschwein zum Fra� vorgeworfen;;atacado/a hasta morir por un jabal� por orden de $KILLER$;;;;;;;;;x
DEATH_EXECUTION_BULBOS_NO_KILLER;was gored to death by a bulbos;est mort[GetNoneE] transperc�[GetNoneE] par une corne de sanglier;wurde einem Wildschwein zum Fra� vorgeworfen;;atacado/a hasta morir por un jabal�;;;;;;;;;x

#game rules
RULE_LORULE_INVASION;�BHylian Kings:�! Lorulean Invasion;Stabilité nomade (§BSeigneurs de cavalerie§!);§BFürsten der Steppe:§! Nomadenstabilität;;§BSeñores a caballo:§! Estabilidad nómada;;;;;;;;;x
RULE_TWILI_INVASION;�BHylian Kings:�! Twilian Invasion;Stabilité nomade (§BSeigneurs de cavalerie§!);§BFürsten der Steppe:§! Nomadenstabilität;;§BSeñores a caballo:§! Estabilidad nómada;;;;;;;;;x
#orders
d_knights_hyrule;Knights of Hyrule;;;;;;;;;;;;;;;;
d_knights_hyrule_adj;Knight of Hyrule;;;;;;;;;;;;;;;;x
d_knights_cobble;Knights of Cobble;;;;;;;;;;;;;;;;x
d_knights_cobble_adj;Knight of Cobble;;;;;;;;;;;;;;;;x
d_knights_saria;Rivermen of Saria;;;;;;;;;;;;;;;;x
d_knights_saria_adj;Riverman;;;;;;;;;;;;;;;;x
d_knights_great_hyrule;Knights of Greater Hyrule;;;;;;;;;;;;;;;;x
d_knights_great_hyrule_adj;Knight of Greater Hyrule;;;;;;;;;;;;;;;;x
d_knights_moria;Questing Knights;;;;;;;;;;;;;;;;x
d_knights_moria_adj;Questing Knight;;;;;;;;;;;;;;;;x
#mercs
d_dins_sons;Din's Sons;;;;;;;;;;;;;;;;x
d_farore_company;Farore's Company;;;;;;;;;;;;;;;;x
d_ravens_company;Raven's Company;;;;;;;;;;;;;;;;x
d_ordonion_goat_wrestlers;Ordonion Goat Wrestlers;;;;;;;;;;;;;;;;x
d_grand_arcadia_company;Grand Arcadia Company;;;;;;;;;;;;;;;;x
d_tolemac_band;Tolemac Band;;;;;;;;;;;;;;;;x
d_koridai_band;Koridai Band;;;;;;;;;;;;;;;;x
d_unbroken;Unbroken Legion;;;;;;;;;;;;;;;;x
d_unending;Unending Legion;;;;;;;;;;;;;;;;x
d_gerudo_bane;Gerudo Bane Legion;;;;;;;;;;;;;;;;x
d_dishonored;Dishonored;;;;;;;;;;;;;;;;x
d_kain;Kain's Cohort;;;;;;;;;;;;;;;;x
d_hyrulean_deserters_1;Hyrulean Deserters;;;;;;;;;;;;;;;;x
d_hyrulean_deserters_2;Hyrulean Deserters;;;;;;;;;;;;;;;;x
d_hyrulean_deserters_3;Hyrulean Deserters;;;;;;;;;;;;;;;;x
d_hyrulean_deserters_4;Hyrulean Deserters;;;;;;;;;;;;;;;;x
d_bane_koridai;Bane of Koridai;;;;;;;;;;;;;;;;x
d_gamelon_shipwreckers;Gamelon Shipwreckers;;;;;;;;;;;;;;;;x
d_kokiri_hunters;Kokiri Hunters;;;;;;;;;;;;;;;;x
d_mountain_terror_company;Mountain Terror Company;;;;;;;;;;;;;;;;x
d_moblin_bandits_1;Moblin Bandits;;;;;;;;;;;;;;;;x
d_moblin_bandits_2;Moblin Bandits;;;;;;;;;;;;;;;;x
d_moblin_bandits_3;Moblin Bandits;;;;;;;;;;;;;;;;x
d_moblin_bandits_4;Moblin Bandits;;;;;;;;;;;;;;;;x
d_bulblin_bandits_1;Bulblin Bandits;;;;;;;;;;;;;;;;x
d_bulblin_bandits_2;Bulblin Bandits;;;;;;;;;;;;;;;;x
d_bulblin_bandits_3;Bulblin Bandits;;;;;;;;;;;;;;;;x
d_bulblin_bandits_4;Bulblin Bandits;;;;;;;;;;;;;;;;x
d_bokoblin_bandits_1;Bokoblin Bandits;;;;;;;;;;;;;;;;x
d_bokoblin_bandits_2;Bokoblin Bandits;;;;;;;;;;;;;;;;x
d_bokoblin_bandits_3;Bokoblin Bandits;;;;;;;;;;;;;;;;x
d_bokoblin_bandits_4;Bokoblin Bandits;;;;;;;;;;;;;;;;x
d_keaton_highwaymen_1;Keaton Highwaymen;;;;;;;;;;;;;;;;x
d_keaton_highwaymen_2;Keaton Highwaymen;;;;;;;;;;;;;;;;x
d_labrynnan_pirates_1;Labrynnan Pirate Fleet;;;;;;;;;;;;;;;;x
d_labrynnan_pirates_2;Labrynnan Pirate Fleet;;;;;;;;;;;;;;;;x
d_oshus_company;Company of Oshush;;;;;;;;x
d_ho_ho_sailors_1;ho_ho Sailors;;;;;;;;x
d_ho_ho_sailors_2;ho_ho Sailors;;;;;;;;x
d_fab_witch;Fab School of Enchanting;;;;;;;;x
d_hermione_school;Hermione's School of Magic;;;;;;;;x
d_zatanna_school;Zatanna's School of Magic;;;;;;;;x
d_excalibur_school;Exalibur Acadamy;;;;;;;;x
d_kldenents_school;Kldenent Acadamy;;;;;;;;x
#minor titles
title_biggoron;Biggoron.;;;;;;;;;x
title_biggoron_desc;The title Biggoron is given to an individual who is the largest in his tribe, usually towering above all other gorons.;;;;;;;;;x
title_midgoron;Midgoron.;;;;;;;;;x
title_midgoron_desc;The title Midgoron is given to an individual who is the second largest in his tribe, usually only shorter than the biggoron.;;;;;;;;;x
title_duplicar;Duplicar;;;;;;;;;;;;;;;;x
title_duplicar_desc;A title traditionally given to those that have performed their duties well beyond expectations, usually acts of bravery in the face of certain death. Usually given to one no matter their rank.;;;;;;;;;x
title_immun;Immun;;;;;;;;;;;;;;;;x
title_immun_desc;The title Immun is usually given to those who perform extra duties, whether it is a duty that is usually beneath or above their rank.;;;;;;;;;x
title_imagifer;Imagifer;;;;;;;;;;;;;;;;x
title_imagifer_desc;The Imagifer is the title given to the one who carries the Dox's Legion's Standard or an image of the Dox in the case of the more vein Dox.;;;;;;;;;x
title_mighty;Mighty;;;;;;;;;;;;;;;;x
title_mighty_desc;The title of mighty is given to the strongest or most skilled with the sword. There are cases when it is given to someone shown to be extremly skilled in tactics.;;;;;;;;;x
#nicknames
nick_the_hero;The Hero;;;;;;;;;;;;;;;;x
nick_sky_child;Sky Child;;;;;;;;;;;;;;;;x
nick_hero_man;Hero of Man;;;;;;;;;;;;;;;;x
nick_hero_light;Hero of Light;;;;;;;;;;;;;;;;x
nick_goddess;Goddess;;;;;;;;;;x
nick_hylia;Hylia;;;;;;;;;;;;;;;;x
nick_demon_king;Demon King;;;;;;;;;x
nick_immortal_demon;The Immortal Demon;;;;;;;;;x
nick_sorceress_shadows;Sorceress of Shadows;;;;;;;;;x
nick_sorceress_sisters;Sorceress Sisters;;;;;;;;;x
nick_general_darkness;General of Darkness;;;;;;;;;x
nick_king_darkness;King of Darkness;;;;;;;;;x
nick_usurper_king;Usurper King;;;;;;;;;x
nick_the_cucoo;The Cucoo;;;;;;;;;;;;;;;;x
nick_the_moblin;The Moblin;;;;;;;;;;;;;;;;x
mad_scrub_nick;Mad Scrub;;;;;;;;;;;;;;;;x
nick_fairy_boy;Fairy Boy;;;;;;;;;;;;;;;;x
nick_fairy_girl;Fairy Girl;;;;;;;;;;;;;;;;x
nick_master_triforce;Master of the Triforce;;;;;;;;;x
nick_mistress_triforce;Mistress of the Triforce;;;;;;;;;x
old_man_nick;Old Man;;;;;;;;;x
old_woman_nick;Old Woman;;;;;;;;;x
nick_big_brother;Big Brother;;;;;;;;;x
nick_big_sister;Big Sister;;;;;;;;;x
nick_black_scale;Black Scale;;;;;;;;;x
nick_black_claw;Black Claw;;;;;;;;;x
nick_sticky_claw;Sticky Claw;;;;;;;;;x
nick_quick_claw;Quick Claw;;;;;;;;;x
nick_thief;The Thief;;;;;;;;;x
nick_silver_scale;Silver Scale;;;;;;;;;x
nick_silver_claw;Silver Claw;;;;;;;;;x
nick_gold_scale;Gold Scale;;;;;;;;;x
nick_gold_claw;Gold Claw;;;;;;;;;x
nick_red_scale;Red Scale;;;;;;;;;x
nick_red_claw;Red Claw;;;;;;;;;x
#Retinue
RETTYPE_CUL_KNIGHT;Knights;;;;;;;;;x
RETTYPE_CUL_COBBLE;Knights;;;;;;;;;x
RETTYPE_CUL_ZUN;Mamulk;;;;;;;;;x
RETTYPE_CUL_HAN;Sky Knights;;;;;;;;;x
RETTYPE_CUL_ZORA;Trident Guard;;;;;;;;;x
